track_id,genre,subgenres
014584,Instrumental,"['Soundtrack', 'Instrumental']"
014585,Instrumental,"['Soundtrack', 'Instrumental']"
014586,Instrumental,"['Soundtrack', 'Instrumental']"
014588,Instrumental,"['Soundtrack', 'Instrumental']"
014589,Instrumental,"['Soundtrack', 'Instrumental']"
014590,Instrumental,"['Soundtrack', 'Instrumental']"
014601,International,"['International', 'African', 'North African']"
014602,International,"['International', 'African', 'North African']"
014603,International,"['International', 'African', 'North African']"
014604,International,"['International', 'African', 'North African']"
014653,Rock,"['Indie-Rock', 'Rock']"
014661,Folk,"['Folk', 'Singer-Songwriter']"
014663,Pop,"['Synth Pop', 'Pop']"
014684,Folk,"['Folk', 'Singer-Songwriter']"
014690,Experimental,"['Experimental', 'Audio Collage']"
014693,Folk,"['Folk', 'Singer-Songwriter']"
014733,Rock,['Rock']
014734,Rock,['Rock']
014735,Rock,['Rock']
014736,Rock,['Rock']
014737,Rock,['Rock']
014738,Rock,['Rock']
014739,Rock,['Rock']
014740,Rock,['Rock']
014741,Rock,['Rock']
014742,Rock,['Rock']
014743,Rock,['Rock']
014744,Rock,['Rock']
014745,Rock,['Rock']
014809,Folk,"['Folk', 'Singer-Songwriter']"
014869,Electronic,"['Techno', 'Electronic']"
015094,Experimental,"['Electroacoustic', 'Experimental']"
015210,Hip-Hop,['Hip-Hop']
015464,Experimental,"['Experimental', 'Audio Collage']"
015469,Experimental,"['Experimental', 'Audio Collage']"
015471,Experimental,"['Experimental', 'Audio Collage']"
015475,Experimental,"['Experimental', 'Audio Collage']"
015476,Experimental,"['Experimental', 'Audio Collage']"
015487,International,"['International', 'South Indian Traditional', 'Indian']"
015488,International,"['International', 'South Indian Traditional', 'Indian']"
015540,Experimental,"['Experimental', 'Audio Collage']"
015541,Experimental,"['Experimental', 'Audio Collage']"
015542,Experimental,"['Experimental', 'Audio Collage']"
015543,Experimental,"['Experimental', 'Audio Collage']"
015625,Experimental,"['Experimental', 'Field Recordings']"
015769,Electronic,"['Chip Music', 'Electronic']"
015770,Electronic,"['Chip Music', 'Electronic']"
015771,Electronic,"['Chip Music', 'Electronic']"
015772,Electronic,"['Chip Music', 'Electronic']"
015773,Electronic,"['Chip Music', 'Electronic']"
015880,International,"['International', 'Asia-Far East']"
016095,Pop,"['Pop', 'Experimental Pop']"
016155,Pop,"['Pop', 'Synth Pop']"
016158,Pop,['Pop']
016162,Hip-Hop,['Hip-Hop']
016163,Pop,['Pop']
016334,International,"['International', 'Asia-Far East']"
016337,Pop,['Pop']
016338,Pop,['Pop']
016339,Pop,['Pop']
016340,Pop,['Pop']
016354,Rock,['Rock']
016743,International,"['Afrobeat', 'International', 'African']"
016744,International,"['Afrobeat', 'International', 'African']"
016745,International,"['Afrobeat', 'International', 'African']"
016747,International,"['Afrobeat', 'International', 'African']"
016819,Rock,"['Surf', 'Rock', 'Garage']"
016820,Rock,"['Surf', 'Rock', 'Garage']"
016821,Rock,"['Surf', 'Rock', 'Garage']"
016822,Rock,"['Surf', 'Rock', 'Garage']"
016878,Hip-Hop,['Hip-Hop']
016879,Hip-Hop,['Hip-Hop']
016880,Hip-Hop,['Hip-Hop']
016895,Pop,"['Pop', 'Experimental Pop']"
016994,Rock,"['Lo-Fi', 'Rock']"
016995,Rock,"['Lo-Fi', 'Rock']"
016997,Rock,"['Lo-Fi', 'Rock']"
017132,Folk,['Folk']
017344,Pop,"['Pop', 'Experimental Pop']"
017345,Pop,"['Pop', 'Experimental Pop']"
017462,Rock,"['Post-Punk', 'Punk', 'Indie-Rock', 'Rock']"
017491,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
017496,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
017499,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
017500,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
017573,Experimental,"['Experimental', 'Drone']"
017588,Electronic,['Electronic']
017605,International,"['International', 'Asia-Far East']"
017606,International,"['International', 'Asia-Far East']"
017607,International,"['International', 'Asia-Far East']"
017608,International,"['International', 'Asia-Far East']"
017609,International,"['International', 'Asia-Far East']"
017610,International,"['International', 'Asia-Far East']"
017611,International,"['International', 'Asia-Far East']"
017631,International,"['International', 'African', 'Indian']"
017632,International,"['International', 'African', 'Indian']"
017633,International,"['International', 'African', 'Indian']"
017634,International,"['International', 'African', 'Indian']"
017635,International,"['International', 'African', 'Indian']"
017636,International,"['International', 'African', 'Indian']"
017637,International,"['International', 'African', 'Indian']"
017644,Experimental,"['Noise', 'Experimental']"
017735,Rock,"['Metal', 'Rock', 'Black-Metal']"
017782,Hip-Hop,['Hip-Hop']
017884,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
017906,Pop,"['Synth Pop', 'Pop']"
018031,International,"['International', 'Latin America']"
018032,International,"['International', 'Latin America']"
018033,International,"['International', 'Latin America']"
018034,International,"['International', 'Latin America']"
018037,International,"['International', 'African']"
018038,International,"['International', 'African']"
018039,International,"['International', 'African']"
018043,International,"['International', 'Balkan']"
018044,International,"['International', 'Balkan']"
018112,Experimental,"['Avant-Garde', 'Experimental']"
018124,Experimental,['Experimental']
018144,Pop,"['Pop', 'Experimental Pop']"
018145,Pop,"['Pop', 'Experimental Pop']"
018146,Pop,"['Pop', 'Experimental Pop']"
018159,Folk,"['Psych-Folk', 'Folk']"
018197,Rock,"['Psych-Rock', 'Rock']"
018350,Folk,"['Folk', 'Singer-Songwriter']"
018607,Rock,"['Psych-Rock', 'Rock']"
018611,Rock,"['Psych-Rock', 'Rock']"
018876,Experimental,['Experimental']
018877,Experimental,['Experimental']
018887,Rock,"['Krautrock', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Psych-Rock']"
019073,Pop,['Pop']
019074,Pop,['Pop']
019179,Rock,"['Rock Opera', 'Rock']"
019184,Rock,"['Rock Opera', 'Rock']"
019187,Rock,"['Rock Opera', 'Rock']"
019192,Experimental,['Experimental']
019412,Pop,"['Pop', 'Experimental Pop']"
019413,Pop,"['Pop', 'Experimental Pop']"
019415,Pop,"['Pop', 'Experimental Pop']"
019416,Pop,"['Pop', 'Experimental Pop']"
019417,Pop,"['Pop', 'Experimental Pop']"
019418,Pop,"['Pop', 'Experimental Pop']"
019420,Pop,"['Pop', 'Experimental Pop']"
019422,Pop,"['Pop', 'Experimental Pop']"
019423,Pop,"['Pop', 'Experimental Pop']"
019425,Pop,['Pop']
019438,Hip-Hop,['Hip-Hop']
019439,Hip-Hop,['Hip-Hop']
019441,Pop,"['Pop', 'Synth Pop']"
019442,Pop,['Pop']
019459,International,"['International', 'Latin America']"
019673,International,"['International', 'Brazilian', 'African']"
019674,International,"['International', 'Brazilian', 'African']"
019685,Rock,"['Space-Rock', 'Post-Rock', 'Rock']"
019689,Pop,"['Pop', 'Experimental Pop']"
019707,Folk,['Folk']
019708,Folk,['Folk']
019729,Hip-Hop,['Hip-Hop']
019758,Pop,['Pop']
019759,Pop,['Pop']
019760,Pop,['Pop']
019889,International,"['International', 'Reggae - Dub']"
019890,International,"['International', 'Reggae - Dub']"
019891,International,"['International', 'Reggae - Dub']"
020050,Rock,['Rock']
020296,Experimental,"['Avant-Garde', 'Experimental']"
020361,Instrumental,"['Soundtrack', 'Instrumental']"
020362,Instrumental,"['Soundtrack', 'Instrumental']"
020364,Instrumental,"['Soundtrack', 'Instrumental']"
020365,Instrumental,"['Soundtrack', 'Instrumental']"
020366,Instrumental,"['Soundtrack', 'Instrumental']"
020369,Instrumental,"['Soundtrack', 'Instrumental']"
020372,Instrumental,"['Soundtrack', 'Instrumental']"
020373,Instrumental,"['Soundtrack', 'Instrumental']"
020374,Instrumental,"['Soundtrack', 'Instrumental']"
020375,Instrumental,"['Soundtrack', 'Instrumental']"
020376,Instrumental,"['Soundtrack', 'Instrumental']"
020424,Experimental,"['Avant-Garde', 'Experimental']"
020432,International,"['International', 'Brazilian']"
020469,Hip-Hop,['Hip-Hop']
020667,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
020704,Pop,"['Pop', 'Experimental Pop']"
020818,Experimental,"['Noise', 'Experimental']"
021058,Experimental,['Experimental']
021085,Electronic,"['Chip Music', 'Electronic']"
021087,Folk,"['Folk', 'Psych-Folk']"
021167,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
021228,Hip-Hop,['Hip-Hop']
021231,Pop,['Pop']
021232,Pop,['Pop']
021400,Pop,"['Pop', 'Experimental Pop']"
021401,Pop,"['Pop', 'Experimental Pop']"
021402,Pop,"['Pop', 'Experimental Pop']"
021403,Pop,"['Pop', 'Experimental Pop']"
021404,Pop,"['Pop', 'Experimental Pop']"
021409,Pop,"['Pop', 'Experimental Pop']"
021422,Electronic,['Electronic']
021565,Pop,"['Pop', 'Experimental Pop']"
021587,Pop,"['Pop', 'Experimental Pop']"
021657,Pop,"['Pop', 'Experimental Pop']"
021672,Pop,"['Synth Pop', 'Pop']"
021676,Pop,"['Synth Pop', 'Pop']"
021677,Pop,"['Synth Pop', 'Pop']"
021707,Folk,"['Folk', 'Singer-Songwriter']"
021774,Experimental,"['Electroacoustic', 'Experimental']"
021842,Electronic,"['Minimal Electronic', 'Glitch', 'Ambient Electronic', 'Electronic']"
021859,Rock,"['Indie-Rock', 'Rock']"
021860,Rock,"['Indie-Rock', 'Rock']"
021891,Electronic,"['Dubstep', 'Electronic']"
021895,Electronic,"['Dubstep', 'Electronic']"
021995,Pop,"['Pop', 'Experimental Pop']"
021996,Pop,"['Pop', 'Experimental Pop']"
021997,Pop,"['Pop', 'Experimental Pop']"
021998,Pop,"['Pop', 'Experimental Pop']"
021999,Pop,"['Pop', 'Experimental Pop']"
022000,Pop,"['Pop', 'Experimental Pop']"
022001,Pop,"['Pop', 'Experimental Pop']"
022088,Hip-Hop,['Hip-Hop']
022091,Hip-Hop,['Hip-Hop']
022093,Rock,['Rock']
022094,Hip-Hop,['Hip-Hop']
022095,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
022097,Pop,['Pop']
022150,Experimental,"['Noise', 'Avant-Garde', 'Improv', 'Experimental']"
022295,Hip-Hop,['Hip-Hop']
022296,Hip-Hop,['Hip-Hop']
022315,International,"['International', 'Middle East']"
022348,Pop,['Pop']
022472,Pop,"['Pop', 'Experimental Pop']"
022473,Pop,"['Pop', 'Experimental Pop']"
022474,Pop,"['Pop', 'Experimental Pop']"
022475,Pop,"['Pop', 'Experimental Pop']"
022476,Pop,"['Pop', 'Experimental Pop']"
022477,Pop,"['Pop', 'Experimental Pop']"
022478,Pop,"['Pop', 'Experimental Pop']"
022479,Pop,"['Pop', 'Experimental Pop']"
022480,Pop,"['Pop', 'Experimental Pop']"
022481,Pop,"['Pop', 'Experimental Pop']"
023010,Electronic,['Electronic']
023013,Electronic,['Electronic']
023014,Folk,['Folk']
023015,Folk,['Folk']
023016,Electronic,['Electronic']
023037,Rock,['Rock']
023039,Pop,['Pop']
023041,Rock,"['Post-Punk', 'Punk', 'Rock']"
023063,Experimental,['Experimental']
023155,International,"['International', 'Europe']"
023156,International,"['International', 'Europe']"
023172,Rock,['Rock']
023329,Experimental,"['Noise', 'Experimental', 'Electroacoustic', 'Drone', 'Improv']"
023353,Electronic,"['Ambient Electronic', 'Electronic']"
023355,Electronic,['Electronic']
023371,Folk,['Folk']
023372,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
023505,Electronic,"['Trip-Hop', 'Electronic']"
023862,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
024216,Experimental,"['Sound Art', 'Experimental']"
024217,Experimental,"['Sound Art', 'Experimental']"
024218,Experimental,"['Sound Art', 'Experimental']"
024362,International,"['International', 'Latin America']"
024363,International,"['International', 'Latin America']"
024364,International,"['International', 'Latin America']"
024365,International,"['International', 'Latin America']"
024366,International,"['International', 'Latin America']"
024367,International,"['International', 'Latin America']"
024368,International,"['International', 'Latin America']"
024369,International,"['International', 'Latin America']"
024370,International,"['International', 'Latin America']"
024371,International,"['International', 'Latin America']"
024418,Hip-Hop,['Hip-Hop']
024420,Hip-Hop,['Hip-Hop']
024421,Hip-Hop,['Hip-Hop']
024422,Hip-Hop,['Hip-Hop']
024423,Hip-Hop,['Hip-Hop']
024424,Hip-Hop,['Hip-Hop']
024425,Hip-Hop,['Hip-Hop']
024426,Hip-Hop,['Hip-Hop']
024427,Hip-Hop,['Hip-Hop']
024428,Hip-Hop,['Hip-Hop']
024429,Hip-Hop,['Hip-Hop']
024430,Hip-Hop,['Hip-Hop']
024431,Hip-Hop,['Hip-Hop']
024432,Hip-Hop,['Hip-Hop']
024512,Experimental,"['Electroacoustic', 'Sound Poetry', 'Experimental']"
024515,Experimental,"['Electroacoustic', 'Sound Poetry', 'Experimental']"
024521,Experimental,"['Electroacoustic', 'Sound Poetry', 'Experimental']"
024524,Experimental,"['Electroacoustic', 'Sound Poetry', 'Experimental']"
024698,International,"['International', 'Balkan', 'Europe']"
024699,International,"['International', 'Balkan', 'Europe']"
024700,International,"['International', 'Balkan', 'Europe']"
024701,International,"['International', 'Balkan', 'Europe']"
024702,International,"['International', 'Balkan', 'Europe']"
024717,International,"['International', 'Balkan', 'Europe']"
024720,International,"['International', 'Balkan', 'Europe']"
024739,International,"['International', 'Balkan']"
024741,International,"['International', 'Balkan']"
024742,International,"['International', 'Balkan']"
024745,International,"['Europe', 'International', 'Romany (Gypsy)']"
024746,International,"['Europe', 'International', 'Romany (Gypsy)']"
024747,International,"['Europe', 'International', 'Romany (Gypsy)']"
024748,International,"['Europe', 'International', 'Romany (Gypsy)']"
024749,International,"['Europe', 'International', 'Romany (Gypsy)']"
024842,International,"['International', 'Tango', 'Latin America']"
024898,Experimental,"['Experimental', 'Field Recordings']"
024899,Experimental,"['Experimental', 'Field Recordings']"
024901,Experimental,"['Experimental', 'Field Recordings']"
024912,Experimental,"['Experimental', 'Field Recordings']"
024915,Experimental,"['Experimental', 'Field Recordings']"
024917,Experimental,"['Experimental', 'Field Recordings']"
024963,Experimental,"['Sound Collage', 'Experimental']"
024975,Experimental,"['Sound Collage', 'Experimental']"
024983,Experimental,"['Sound Collage', 'Experimental']"
025028,International,"['Europe', 'International', 'Romany (Gypsy)']"
025029,International,"['Europe', 'International', 'Romany (Gypsy)']"
025030,International,"['Europe', 'International', 'Romany (Gypsy)']"
025031,International,"['Europe', 'International', 'Romany (Gypsy)']"
025032,International,"['Europe', 'International', 'Romany (Gypsy)']"
025033,International,"['Europe', 'International', 'Romany (Gypsy)']"
025055,Pop,"['Pop', 'Experimental Pop']"
025063,Experimental,['Experimental']
025066,Electronic,"['Minimal Electronic', 'House', 'Electronic']"
025104,Pop,"['Pop', 'Experimental Pop']"
025124,Pop,"['Pop', 'Experimental Pop']"
025215,International,['International']
025216,International,['International']
025227,International,"['Europe', 'International']"
025232,International,"['Europe', 'International']"
025233,International,"['Europe', 'International']"
025234,International,"['Europe', 'International']"
025235,International,"['Europe', 'International']"
025324,Experimental,"['Improv', 'Experimental']"
025378,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
025601,International,"['International', 'Reggae - Dub']"
025603,International,"['International', 'Reggae - Dub']"
025605,International,"['International', 'Reggae - Dub']"
025606,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
025608,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
025609,International,"['International', 'Reggae - Dub']"
025668,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
025669,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
025670,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
025795,International,"['International', 'Reggae - Dub']"
025796,International,"['International', 'Reggae - Dub']"
025797,International,"['International', 'Reggae - Dub']"
025802,International,"['International', 'Reggae - Dub']"
025804,International,"['International', 'Reggae - Dub']"
026007,Hip-Hop,['Hip-Hop']
026008,Hip-Hop,['Hip-Hop']
026010,Hip-Hop,['Hip-Hop']
026011,Hip-Hop,['Hip-Hop']
026012,Hip-Hop,['Hip-Hop']
026013,Hip-Hop,['Hip-Hop']
026014,Hip-Hop,['Hip-Hop']
026016,Hip-Hop,['Hip-Hop']
026017,Hip-Hop,['Hip-Hop']
026020,Hip-Hop,['Hip-Hop']
026021,Hip-Hop,['Hip-Hop']
026022,Hip-Hop,['Hip-Hop']
026025,Hip-Hop,['Hip-Hop']
026026,Hip-Hop,['Hip-Hop']
026034,Hip-Hop,['Hip-Hop']
026035,Hip-Hop,['Hip-Hop']
026036,Hip-Hop,['Hip-Hop']
026169,Pop,['Pop']
026174,Pop,['Pop']
026298,Pop,"['Pop', 'Experimental Pop']"
026301,Experimental,['Experimental']
026302,Folk,"['Folk', 'Singer-Songwriter']"
026307,Experimental,['Experimental']
026322,Experimental,['Experimental']
026464,Folk,"['Psych-Folk', 'Folk']"
026465,Folk,"['Psych-Folk', 'Folk']"
026466,Folk,"['Psych-Folk', 'Folk']"
026583,Experimental,"['Sound Poetry', 'Experimental']"
026600,Experimental,"['Sound Poetry', 'Experimental']"
026605,Experimental,"['Sound Poetry', 'Experimental']"
026629,Electronic,"['Minimal Electronic', 'Electronic']"
026638,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026639,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026640,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026641,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026642,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026643,Rock,"['Surf', 'Psych-Rock', 'Rock', 'Garage']"
026651,Electronic,"['House', 'Electronic']"
026652,Electronic,"['House', 'Electronic']"
026653,Electronic,"['House', 'Electronic']"
026654,Electronic,"['House', 'Electronic']"
026655,Electronic,"['House', 'Electronic']"
026656,Electronic,"['House', 'Electronic']"
026657,Electronic,"['House', 'Electronic']"
026658,Electronic,"['House', 'Electronic']"
026659,Electronic,"['House', 'Electronic']"
026674,Rock,"['Progressive', 'Rock']"
026681,Rock,"['Progressive', 'Rock']"
026754,Pop,"['Pop', 'Experimental Pop']"
026765,Pop,"['Pop', 'Experimental Pop']"
026859,Electronic,"['Chill-out', 'Chip Music', 'House', 'Electronic']"
026861,Electronic,"['Chill-out', 'Chip Music', 'House', 'Electronic']"
026902,Electronic,"['Chip Music', 'Electronic']"
026904,Electronic,"['Chip Music', 'Electronic']"
026905,Electronic,"['Chip Music', 'Electronic']"
026906,Electronic,"['Chip Music', 'Electronic']"
027164,Pop,"['Pop', 'Experimental Pop']"
027177,Electronic,"['Glitch', 'Electronic']"
027194,International,"['Afrobeat', 'International', 'African']"
027195,International,"['Afrobeat', 'International', 'African']"
027197,International,"['Afrobeat', 'International', 'African']"
027198,International,"['Afrobeat', 'International', 'African']"
027258,Folk,"['Folk', 'British Folk', 'Psych-Folk']"
027406,Electronic,"['Techno', 'House', 'Electronic']"
027454,Experimental,"['Experimental', 'Drone']"
027455,Experimental,"['Experimental', 'Drone']"
027456,Experimental,"['Experimental', 'Drone']"
027547,Pop,['Pop']
027548,Pop,['Pop']
027549,Pop,['Pop']
027550,Pop,['Pop']
027551,Pop,['Pop']
027552,Pop,['Pop']
027609,International,"['International', 'Europe', 'Flamenco', 'Spanish', 'Latin']"
